-1.287,0.70727,2.872,-2.4572,-1.0533,-4.0523,3.7648,-1.662,-1.0581,-1.6348,0.95237,-1.5013,0.12839,-1.1423,3.7825,0.72767,-1.363,1.7849,-0.32266,1.8884,-0.11536,-0.10992,-2.2074,-4.1297,-3.6904,1.1863,4.2212,-1.4307,-0.766,4.5498,-1.3652,0.95287,-0.060277,-0.96788,-1.0237,-2.5381,0.24692,-2.1281,-0.43169,-0.30246,-1.7167,0.91007,1.641,0.8124,-1.4036,-2.6944,1.4794,5.148,-2.0194,2.5768,3.419,4.8514,2.2157,-1.3072,-2.5754,2.1654,4.1528,-0.41457,1.5501,-2.2441,-0.21842,2.5294,-0.74096,-0.076319,2.6005,1.0788,-0.24892,-0.29657,-2.6308,0.76912,0.62714,0.097202,0.42468,-2.6804,2.1724,-1.057,-1.6756,0.71863,-0.697,-0.75658,0.53318,-0.91521,0.75688,1.2357,-5.9225,1.0731,-5.4603,3.2509,0.034846,0.3357,-0.44347,4.9815,-3.5408,0.18193,-0.53054,2.6428,2.6466,0.56707,-2.1194,2.8308
-1.0253,0.64961,1.0737,-0.67963,1.3011,-2.2596,-0.056166,-0.2109,-1.9872,-0.11424,1.9704,0.14249,1.5002,-1.1559,1.2558,1.8628,-1.3747,-0.24338,-1.1114,0.8537,-0.80735,1.2839,-0.76528,-2.9217,-3.4851,-0.44786,0.8066,-3.4308,-1.6008,3.3109,-2.0619,-0.17441,0.45959,-2.6705,0.41108,-1.598,-1.2313,-3.3123,0.73468,1.1955,-1.0717,0.47053,1.3794,-0.33768,-0.53527,-2.4758,2.8536,3.9791,1.2576,3.5657,1.1781,1.2654,1.9551,-0.061436,-1.0244,3.1186,3.0756,-1.5979,1.9967,-1.4243,0.51567,2.2481,-0.59928,-1.5531,1.5795,2.9193,0.6508,0.059525,-1.115,0.13649,1.5383,2.0689,0.13329,-1.5952,0.27476,0.3446,-1.4807,1.9904,-0.25803,-0.48604,-0.097649,-0.57919,0.45862,-0.29667,-5.0837,0.35181,-2.3577,-0.079843,3.4655,1.3841,0.67946,4.9961,-2.8614,-2.1566,-2.9325,-2.1072,1.5674,-1.0997,-3.1507,0.8843
-3.365,-0.39688,-0.30494,-1.2569,0.90771,-2.2164,-0.19968,-1.3024,0.41867,-1.0456,2.7993,-0.25734,1.0458,-2.4221,1.718,1.7687,-0.012799,0.90392,-0.034308,3.3256,-1.3758,-1.7028,0.73653,-0.55299,-1.1563,1.0917,2.164,-3.0943,-0.76412,5.752,-0.52491,0.48163,-0.27535,0.85435,-2.094,-1.4585,-1.9449,-1.9718,1.6543,1.2836,0.78141,-0.30299,1.0875,0.24133,-1.3721,-4.5162,1.2528,2.8251,1.1461,4.6262,1.071,4.2175,0.62595,-3.4596,-2.6141,0.99083,3.3707,-2.1664,0.81466,-0.49202,1.9603,2.0331,-1.6262,-0.33393,3.2522,3.4136,0.76289,0.36139,-2.7555,-0.35571,1.2011,1.6416,0.31042,-2.607,1.3743,-2.273,0.51991,1.0965,0.84718,-0.81537,-0.40788,-2.8748,0.68468,1.6673,-5.5583,-1.1555,-3.28,0.66284,1.8,1.2517,0.24962,5.8652,-1.8396,-0.62647,-0.0030054,-0.98244,4.3025,1.9287,-2.2032,2.1795
-1.5931,-0.88287,3.5983,-2.8452,1.6071,-1.1079,2.1055,0.62307,-1.5884,-0.98439,4.1817,-0.75127,0.98745,-2.4841,2.3123,0.92831,-2.5261,1.1437,-1.6886,2.4579,-0.077382,2.0186,-0.16948,-3.839,-1.6887,-0.17773,3.9596,-1.8917,-0.75211,3.6185,-0.93956,0.82852,0.99721,-0.45893,-1.7683,-0.7404,-0.94455,-3.0838,1.2734,-0.040796,-0.807,0.78116,1.484,0.84652,-0.70214,-4.8739,1.4562,4.9298,0.40719,2.7351,3.2799,3.24,2.4544,-1.497,-1.6449,0.69829,1.6582,-1.5304,-0.71263,0.35528,-0.77247,1.6994,-1.7941,-1.2721,1.9463,3.3507,1.0778,-0.69199,-4.3503,1.1808,2.6055,1.6844,-0.16036,-0.99973,-0.74547,-1.9439,-1.7699,0.27624,-2.3631,-1.8884,-0.32043,-1.8322,1.721,0.53152,-4.9506,0.26085,-2.2641,2.0066,3.7094,0.30752,0.5349,4.571,-1.6663,-0.50666,-2.9327,-0.028336,0.58732,0.9235,-0.66653,1.2602
-2.871,1.5645,1.2008,-1.5754,0.8374,-3.1524,2.5875,-0.39477,-1.7891,-0.53439,2.5086,0.43926,1.9912,-0.85203,2.8411,1.2293,0.12805,0.49914,-0.25331,2.0679,-0.88732,-1.5261,-2.2784,-3.0164,-1.08,0.84808,2.1448,-3.2832,-0.8456,4.4785,1.1125,0.67584,-0.12531,-1.1613,0.21456,-3.4367,0.37639,-2.4464,1.8307,-0.11208,-1.5462,-0.52336,2.5545,0.75294,-0.73976,-3.0706,1.1132,3.6355,-0.88583,3.1068,2.4501,1.8942,3.7819,-0.91088,-0.065551,1.271,2.8372,-1.4903,-0.56394,-1.8657,0.88408,-1.617,-3.2226,-1.2323,2.4086,0.50262,0.24528,-0.20412,-3.2691,0.63147,2.7216,0.84643,1.0329,-1.9195,0.52371,-1.1217,0.63057,1.8808,1.5022,-2.6002,0.59693,-3.2184,3.416,1.0273,-4.423,1.1231,-3.3102,1.6173,1.6395,0.073329,-0.22726,6.4583,-1.6295,-0.031982,1.3608,0.41595,-0.023036,0.5842,-0.30102,-1.0699
-1.2832,1.0853,2.0892,-1.4414,-0.90581,-2.754,2.3356,-2.0102,0.56408,-2.3882,0.84514,-0.23362,-0.43402,-0.58965,4.1432,1.2989,0.57797,0.24443,-2.4207,2.2627,1.8811,0.091548,-0.96152,-2.0712,-1.3337,0.37397,3.9827,-1.9263,-0.83553,2.943,1.934,1.3414,-0.18461,-0.014885,0.094203,0.76639,-2.9232,-3.2673,1.4,0.7838,-0.51693,2.4914,1.1233,1.3938,-0.058337,-2.4735,1.24,3.9543,1.1069,3.6119,3.5501,2.9713,4.4475,-0.84403,-2.7171,2.2856,2.571,-0.64725,-0.43592,0.50641,-0.83971,2.6861,-1.2467,0.43573,2.2317,1.5117,-0.066229,-1.1223,-2.7059,1.0478,1.0582,1.6124,-0.37876,-1.4626,0.22911,-1.098,0.047453,0.51771,-1.3785,-0.39761,0.77406,-1.3092,1.5997,1.555,-5.2307,-0.10975,-3.1368,1.6294,1.9146,-0.029332,0.50774,4.5263,-0.69827,-0.17421,-1.3063,-0.18068,2.4515,1.4075,-3.1616,2.3239
0.49069,0.8302,2.0583,-1.6145,0.91393,-5.1989,2.3807,0.41413,-1.4982,-2.0965,3.0393,-0.00015991,0.039071,-1.3327,2.1586,-0.27171,0.63588,-0.27696,-2.4092,3.0863,-0.41001,-0.4607,0.89459,-2.2234,-3.6153,1.1957,0.31143,-1.2396,0.6729,3.5931,0.65847,0.75509,1.4342,-0.72248,-1.8327,-1.5977,-1.7931,-5.3545,-0.8168,0.48586,0.10568,1.0672,0.027201,0.023667,-1.0937,-3.9036,0.61376,4.1807,2.5068,1.4219,2.8933,3.2374,2.3405,-1.9875,0.54348,-0.90678,2.4741,-1.3499,0.62447,-2.0714,2.0387,2.5853,-0.74908,-0.065947,2.1672,1.2809,-0.39667,1.8799,-2.0154,-0.15066,0.15272,0.86395,-0.63418,-0.3038,1.0909,-2.6455,0.10066,0.52001,-2.566,0.4646,0.2043,-2.1943,0.76024,0.027623,-2.2598,2.238,-4.0945,-0.15386,1.4279,-0.63787,0.22605,4.0181,-1.343,-0.98105,0.766,-0.36811,1.7642,0.50754,-1.2108,2.3951
-2.1942,1.1653,2.0657,-1.1784,-1.3971,-3.6766,0.82419,-2.1934,-0.022088,-2.2395,4.6105,-0.96352,-0.61736,-3.1054,1.9638,3.4832,-0.51028,0.63841,-1.9508,0.51753,-0.81073,-1.5695,-0.086349,-2.4239,-3.0132,0.58004,1.8273,-0.93692,-1.3762,3.1876,0.76324,-0.40528,0.2515,0.71691,-1.7862,-0.32525,-0.65146,-3.656,-0.826,0.35735,-1.2031,2.1701,0.49898,0.094945,-1.2887,-4.4622,0.66903,4.1761,-0.66232,5.4471,1.6471,2.6519,1.8608,-0.58879,-2.9397,0.19241,3.235,-2.0462,1.7453,-0.72079,-0.36228,2.5161,-1.7378,-0.88782,2.8266,1.1434,1.0871,0.35594,-2.7254,1.3666,2.417,3.4147,1.2407,-0.67002,1.6562,0.86394,-0.39169,1.2619,-0.17338,-1.9925,0.83276,-2.3753,0.94906,0.10197,-5.0748,1.0734,-3.5978,1.9558,1.0094,0.47906,-0.19894,2.8795,-3.0177,-0.022263,-0.32362,1.0085,1.4554,1.5113,-0.91144,0.82971
-1.8028,1.5408,3.1198,0.40813,-0.24871,-4.6727,2.3068,-0.63954,-0.005562,0.95335,2.677,-1.8751,0.036259,0.59892,3.0956,1.1143,0.26829,-0.066564,-1.3968,1.4299,-2.3953,-0.47645,-1.7969,-2.6533,-3.4377,1.2764,2.3349,-1.9406,-2.3237,2.0897,-0.98866,1.143,1.0776,1.733,-1.3387,-1.8031,-1.716,-2.9877,1.4077,0.41934,-0.33757,0.87109,0.33403,2.1024,-0.30016,-4.3463,0.6443,4.0755,0.74548,4.2807,-0.063368,4.2008,2.8492,1.0404,-2.137,0.3264,4.7212,-1.4257,1.9734,-3.4069,-1.4094,0.045751,-2.2769,0.29747,1.042,2.4626,0.37636,0.061801,-1.806,0.058804,0.54616,2.0165,0.15179,0.39775,-0.59786,-3.0752,-1.5728,0.36016,-2.2183,-2.7623,0.11938,-1.2254,1.5647,1.6713,-4.3803,1.1629,-4.1318,2.7513,0.53535,-1.3048,-0.93587,6.5615,-1.6464,-0.91704,-1.3732,1.4116,0.62613,1.5729,-2.4969,-0.55103
-5.0314,0.23631,2.4241,-1.2654,-0.97381,-3.2533,2.3128,0.40008,-0.40536,0.53278,5.1888,0.64251,1.1708,-1.0634,2.7407,1.4953,-1.8483,1.6596,-2.3112,2.9127,-1.4861,0.05088,0.80758,-2.1247,-0.72678,-0.77663,4.3181,-0.53841,-1.4221,2.8949,1.6197,1.2143,0.50316,-0.81201,-1.5376,-1.2966,-0.2156,-3.6585,-1.2092,0.26537,1.0182,0.43911,-0.5793,2.1337,-0.017499,-3.0137,1.9253,2.9274,1.9178,4.4022,2.0302,2.3448,1.0453,-0.1701,-1.4859,0.78376,1.8368,-1.957,-0.16297,1.5306,2.1099,2.3841,-1.6005,-0.45805,1.9469,2.0894,1.6469,-1.6051,-0.71902,0.58069,0.27694,-0.054592,0.42418,-3.3344,1.0024,-1.4529,-0.46118,0.4161,-1.7869,-0.28663,0.42208,-2.6972,1.8873,2.7652,-5.2534,0.86163,-5.1606,-0.9239,0.77311,-0.86004,0.63712,5.4192,-1.5814,-0.35179,-0.38912,0.34004,3.759,1.3047,-0.56251,3.5072
